driverId,teamId,salary,wanted_reputation,startYear,endYear,active
148,0,25000,6,1992,1996,False
169,17,25000,6,1992,1993,False
212,18,25000,6,1992,1995,False
142,19,25000,6,1992,1994,False
141,12,25000,6,1992,1996,False
157,14,25000,6,1992,1992,False
192,15,25000,6,1992,1993,False
193,0,25000,6,1992,1992,False
278,16,25000,6,1992,1996,False
25,17,25000,6,1992,1993,False
48,18,25000,6,1992,1994,False
68,19,25000,6,1992,1993,False
71,3,25000,1,1993,1997,False
56,5,25000,1,1993,1996,False
94,1,25000,1,1993,1993,False
44,3,25000,1,1993,1993,False
87,5,25000,1,1993,1995,False
66,6,25000,4,1993,1993,False
104,6,25000,4,1993,1997,False
76,6,25000,4,1993,1995,False
15,7,25000,4,1993,1993,False
93,9,25000,4,1993,1993,False
43,6,25000,4,1993,1997,False
1095,7,25000,4,1993,1993,False
1097,9,25000,4,1993,1995,False
1096,10,25000,4,1993,1993,False
131,14,25000,6,1993,1994,False
88,14,25000,6,1993,1995,False
118,16,25000,6,1993,1994,False
99,13,25000,6,1993,1993,False
206,14,25000,6,1993,1995,False
175,16,25000,6,1993,1993,False
178,11,25000,6,1993,1993,False
157,12,25000,6,1993,1993,False
112,13,25000,6,1993,1993,False
181,14,25000,6,1993,1997,False
193,0,25000,6,1993,1993,False
31,16,25000,6,1993,1997,False
23,17,25000,6,1993,1995,False
52,18,25000,6,1993,1994,False
54,19,25000,6,1993,1996,False
25,7,25000,4,1993,1993,False
17,17,25000,6,1993,1993,False
30,2,25000,1,1994,1996,False
14,2,25000,1,1994,1994,False
94,1,25000,1,1994,1994,False
123,2,25000,1,1994,1998,False
44,3,25000,1,1994,1994,False
21,4,25000,1,1994,1995,False
96,7,25000,4,1994,1994,False
37,7,25000,4,1994,1995,False
15,7,25000,4,1994,1995,False
66,8,25000,4,1994,1995,False
31,9,25000,4,1994,1995,False
97,10,25000,4,1994,1995,False
23,6,25000,4,1994,1994,False
25,7,25000,4,1994,1997,False
48,8,25000,4,1994,1994,False
1096,9,25000,4,1994,1996,False
1098,10,25000,4,1994,1995,False
224,13,25000,6,1994,1995,False
92,16,25000,6,1994,1996,False
145,17,25000,6,1994,1995,False
170,13,25000,6,1994,1994,False
1095,15,25000,6,1994,1995,False
93,0,25000,6,1994,1998,False
99,16,25000,6,1994,1996,False
68,17,25000,6,1994,1998,False
175,18,25000,6,1994,1994,False
178,19,25000,6,1994,1995,False
157,11,25000,6,1994,1997,False
112,12,25000,6,1994,1997,False
211,13,25000,6,1994,1998,False
390,15,25000,6,1994,1995,False
192,0,25000,6,1994,1995,False
253,16,25000,6,1994,1996,False
193,17,25000,6,1994,1997,False
276,18,25000,6,1994,1994,False
17,19,25000,6,1994,1997,False
57,3,25000,1,1995,1998,False
77,1,25000,1,1995,1995,False
122,3,25000,1,1995,1996,False
14,1,25000,1,1995,1996,False
44,2,25000,1,1995,1998,False
94,3,25000,1,1995,1999,False
50,4,25000,1,1995,1996,False
131,5,25000,1,1995,1997,False
96,8,25000,4,1995,1995,False
23,8,25000,4,1995,1999,False
17,6,25000,4,1995,1998,False
68,7,25000,4,1995,1995,False
48,8,25000,4,1995,1999,False
52,9,25000,4,1995,1996,False
182,18,25000,6,1995,1999,False
63,11,25000,6,1995,1995,False
103,13,25000,6,1995,1997,False
81,18,25000,6,1995,1996,False
170,19,25000,6,1995,1995,False
110,11,25000,6,1995,1999,False
118,12,25000,6,1995,1998,False
1099,13,25000,6,1995,1995,False
142,14,25000,6,1995,1998,False
175,16,25000,6,1995,1995,False
243,17,25000,6,1995,1995,False
252,18,25000,6,1995,1999,False
276,19,25000,6,1995,1996,False
54,6,25000,4,1995,1996,False
41,19,25000,6,1995,1995,False
49,1,25000,1,1996,1998,False
77,1,25000,1,1996,1996,False
31,4,25000,1,1996,1996,False
21,5,25000,1,1996,2000,False
105,1,25000,1,1996,2000,False
23,2,25000,1,1996,2000,False
95,4,25000,1,1996,2000,False
121,5,25000,1,1996,1997,False
37,7,25000,4,1996,1997,False
15,8,25000,4,1996,1996,False
83,10,25000,4,1996,1997,False
68,7,25000,4,1996,1998,False
1097,8,25000,4,1996,1996,False
1098,9,25000,4,1996,1996,False
41,10,25000,4,1996,1996,False
1099,7,25000,4,1996,1997,False
33,8,25000,4,1996,1996,False
62,9,25000,4,1996,1996,False
2,10,25000,4,1996,1997,False
87,15,25000,6,1996,1998,False
63,15,25000,6,1996,1999,False
109,19,25000,6,1996,2000,False
96,11,25000,6,1996,1998,False
145,13,25000,6,1996,1998,False
66,14,25000,6,1996,1997,False
170,15,25000,6,1996,1997,False
114,0,25000,6,1996,1998,False
88,17,25000,6,1996,1998,False
97,19,25000,6,1996,1998,False
224,11,25000,6,1996,1998,False
203,12,25000,6,1996,1997,False
212,13,25000,6,1996,2000,False
1095,14,25000,6,1996,2000,False
190,15,25000,6,1996,2000,False
243,0,25000,6,1996,1998,False
206,16,25000,6,1996,2000,False
307,17,25000,6,1996,1996,False
175,18,25000,6,1996,1998,False
185,19,25000,6,1996,1996,False
11,9,25000,4,1996,1996,False
30,4,25000,1,1997,1999,False
56,1,25000,1,1997,1997,False
22,4,25000,1,1997,1998,False
14,1,25000,1,1997,2001,False
77,2,25000,1,1997,1998,False
31,3,25000,1,1997,2001,False
17,4,25000,1,1997,2001,False
15,5,25000,1,1997,1999,False
50,9,25000,4,1997,1997,False
62,8,25000,4,1997,2001,False
41,9,25000,4,1997,2000,False
54,6,25000,4,1997,2001,False
11,8,25000,4,1997,1997,False
1100,9,25000,4,1997,1999,False
33,10,25000,4,1997,1999,False
39,6,25000,4,1997,1998,False
1101,8,25000,4,1997,2000,False
74,9,25000,4,1997,1999,False
51,10,25000,4,1997,2001,False
140,16,25000,6,1997,1999,False
81,12,25000,6,1997,1999,False
92,16,25000,6,1997,1999,False
1097,17,25000,6,1997,1998,False
1098,18,25000,6,1997,1998,False
1096,19,25000,6,1997,1997,False
148,12,25000,6,1997,2001,False
99,0,25000,6,1997,1998,False
307,16,25000,6,1997,2001,False
141,17,25000,6,1997,1997,False
185,18,25000,6,1997,2000,False
253,19,25000,6,1997,1998,False
71,5,25000,1,1998,2001,False
56,1,25000,1,1998,1999,False
50,2,25000,1,1998,2000,False
63,3,25000,1,1998,2001,False
121,5,25000,1,1998,1998,False
2,7,25000,4,1998,1998,False
43,6,25000,4,1998,1999,False
25,7,25000,4,1998,1999,False
11,10,25000,4,1998,1998,False
83,6,25000,4,1998,1998,False
1099,7,25000,4,1998,1998,False
59,8,25000,4,1998,1999,False
53,9,25000,4,1998,2000,False
8,10,25000,4,1998,2000,False
131,14,25000,6,1998,2001,False
37,15,25000,6,1998,2001,False
103,17,25000,6,1998,2001,False
104,18,25000,6,1998,2000,False
66,11,25000,6,1998,1998,False
170,12,25000,6,1998,2002,False
1096,13,25000,6,1998,1999,False
157,14,25000,6,1998,2002,False
141,15,25000,6,1998,2001,False
181,16,25000,6,1998,1999,False
112,17,25000,6,1998,1998,False
193,18,25000,6,1998,2001,False
276,19,25000,6,1998,2002,False
7,8,25000,4,1998,1999,False
49,2,25000,1,1999,2003,False
57,1,25000,1,1999,2002,False
22,2,25000,1,1999,1999,False
44,3,25000,1,1999,2003,False
77,4,25000,1,1999,2000,False
121,5,25000,1,1999,2003,False
11,7,25000,4,1999,1999,False
2,6,25000,4,1999,2002,False
39,7,25000,4,1999,2003,False
68,6,25000,4,1999,2000,False
27,7,25000,4,1999,2000,False
19,10,25000,4,1999,2003,False
87,0,25000,6,1999,2000,False
96,11,25000,6,1999,2003,False
145,0,25000,6,1999,2000,False
66,17,25000,6,1999,2003,False
83,11,25000,6,1999,1999,False
114,13,25000,6,1999,2003,False
97,0,25000,6,1999,2001,False
93,17,25000,6,1999,1999,False
1099,19,25000,6,1999,2003,False
1097,11,25000,6,1999,2001,False
142,12,25000,6,1999,2000,False
243,13,25000,6,1999,2001,False
1098,14,25000,6,1999,2001,False
211,15,25000,6,1999,2003,False
224,0,25000,6,1999,2000,False
112,16,25000,6,1999,2000,False
118,17,25000,6,1999,2000,False
99,18,25000,6,1999,2002,False
253,19,25000,6,1999,2000,False
178,19,25000,6,1999,1999,False
30,1,25000,1,2000,2000,False
22,2,25000,1,2000,2001,False
56,3,25000,1,2000,2003,False
2,4,25000,1,2000,2003,False
8,5,25000,1,2000,2003,False
25,6,25000,4,2000,2000,False
15,7,25000,4,2000,2000,False
11,8,25000,4,2000,2001,False
48,9,25000,4,2000,2000,False
33,10,25000,4,2000,2001,False
74,6,25000,4,2000,2000,False
7,7,25000,4,2000,2004,False
18,8,25000,4,2000,2000,False
24,9,25000,4,2000,2000,False
42,10,25000,4,2000,2000,False
94,16,25000,6,2000,2001,False
43,11,25000,6,2000,2003,False
81,13,25000,6,2000,2001,False
92,16,25000,6,2000,2001,False
140,11,25000,6,2000,2003,False
83,12,25000,6,2000,2004,False
1100,13,25000,6,2000,2001,False
110,16,25000,6,2000,2001,False
93,17,25000,6,2000,2001,False
182,18,25000,6,2000,2000,False
1096,19,25000,6,2000,2001,False
181,11,25000,6,2000,2000,False
178,14,25000,6,2000,2000,False
30,1,25000,1,2001,2001,False
21,2,25000,1,2001,2002,False
23,4,25000,1,2001,2004,False
15,1,25000,1,2001,2001,False
77,2,25000,1,2001,2001,False
25,4,25000,1,2001,2004,False
50,5,25000,1,2001,2002,False
41,9,25000,4,2001,2002,False
18,6,25000,4,2001,2003,False
74,9,25000,4,2001,2001,False
53,6,25000,4,2001,2002,False
27,7,25000,4,2001,2004,False
1101,8,25000,4,2001,2003,False
24,9,25000,4,2001,2001,False
42,6,25000,4,2001,2004,False
40,7,25000,4,2001,2003,False
4,8,25000,4,2001,2004,False
13,9,25000,4,2001,2001,False
5,10,25000,4,2001,2002,False
95,0,25000,6,2001,2003,False
105,14,25000,6,2001,2005,False
87,0,25000,6,2001,2003,False
104,18,25000,6,2001,2001,False
109,11,25000,6,2001,2002,False
48,12,25000,6,2001,2005,False
68,13,25000,6,2001,2004,False
145,14,25000,6,2001,2001,False
112,15,25000,6,2001,2004,False
182,0,25000,6,2001,2004,False
190,16,25000,6,2001,2004,False
142,17,25000,6,2001,2001,False
1095,18,25000,6,2001,2004,False
212,19,25000,6,2001,2002,False
118,12,25000,6,2001,2002,False
47,7,25000,4,2001,2002,False
30,1,25000,1,2002,2003,False
14,3,25000,1,2002,2006,False
22,1,25000,1,2002,2002,False
31,2,25000,1,2002,2005,False
17,3,25000,1,2002,2004,False
71,1,25000,1,2002,2005,False
96,2,25000,1,2002,2006,False
43,3,25000,1,2002,2003,False
15,4,25000,1,2002,2003,False
77,5,25000,1,2002,2003,False
11,9,25000,4,2002,2003,False
33,8,25000,4,2002,2002,False
74,9,25000,4,2002,2004,False
13,10,25000,4,2002,2004,False
24,6,25000,4,2002,2006,False
51,8,25000,4,2002,2003,False
62,9,25000,4,2002,2002,False
10,10,25000,4,2002,2004,False
63,11,25000,6,2002,2006,False
37,16,25000,6,2002,2003,False
104,17,25000,6,2002,2003,False
94,11,25000,6,2002,2002,False
81,13,25000,6,2002,2004,False
103,14,25000,6,2002,2004,False
92,15,25000,6,2002,2004,False
54,0,25000,6,2002,2005,False
145,16,25000,6,2002,2004,False
97,17,25000,6,2002,2003,False
93,18,25000,6,2002,2005,False
1100,11,25000,6,2002,2005,False
110,12,25000,6,2002,2006,False
1097,13,25000,6,2002,2006,False
1096,14,25000,6,2002,2002,False
142,15,25000,6,2002,2005,False
141,0,25000,6,2002,2005,False
193,16,25000,6,2002,2005,False
224,17,25000,6,2002,2006,False
29,18,25000,6,2002,2002,False
1102,19,25000,6,2002,2004,False
29,8,25000,4,2002,2003,False
1103,18,25000,6,2002,2002,False
57,1,25000,1,2003,2007,False
22,2,25000,1,2003,2004,False
21,1,25000,1,2003,2006,False
4,2,25000,1,2003,2007,False
18,5,25000,1,2003,2005,False
5,6,25000,4,2003,2004,False
53,8,25000,4,2003,2004,False
47,9,25000,4,2003,2007,False
1102,6,25000,4,2003,2003,False
1103,7,25000,4,2003,2006,False
16,8,25000,4,2003,2006,False
32,9,25000,4,2003,2003,False
811,10,25000,4,2003,2007,False
50,19,25000,6,2003,2005,False
41,11,25000,6,2003,2004,False
94,14,25000,6,2003,2007,False
33,18,25000,6,2003,2006,False
109,19,25000,6,2003,2004,False
62,11,25000,6,2003,2004,False
157,12,25000,6,2003,2006,False
99,14,25000,6,2003,2005,False
1096,15,25000,6,2003,2005,False
212,17,25000,6,2003,2005,False
118,18,25000,6,2003,2007,False
26,19,25000,6,2003,2007,False
37,3,25000,1,2003,2003,False
9,16,25000,6,2003,2004,False
26,6,25000,4,2003,2004,False
808,19,25000,6,2003,2003,False
30,3,25000,1,2004,2005,False
49,5,25000,1,2004,2007,False
8,3,25000,1,2004,2008,False
56,4,25000,1,2004,2007,False
2,5,25000,1,2004,2007,False
15,1,25000,1,2004,2008,False
13,2,25000,1,2004,2004,False
11,3,25000,1,2004,2005,False
50,4,25000,1,2004,2008,False
5,5,25000,1,2004,2008,False
51,6,25000,4,2004,2004,False
40,7,25000,4,2004,2004,False
9,8,25000,4,2004,2006,False
29,9,25000,4,2004,2004,False
19,10,25000,4,2004,2005,False
32,6,25000,4,2004,2007,False
1102,7,25000,4,2004,2007,False
808,8,25000,4,2004,2004,False
812,9,25000,4,2004,2007,False
810,10,25000,4,2004,2004,False
37,17,25000,6,2004,2008,False
77,19,25000,6,2004,2004,False
43,0,25000,6,2004,2005,False
121,17,25000,6,2004,2008,False
39,19,25000,6,2004,2006,False
104,13,25000,6,2004,2007,False
87,15,25000,6,2004,2005,False
95,0,25000,6,2004,2008,False
97,16,25000,6,2004,2008,False
211,17,25000,6,2004,2006,False
1099,19,25000,6,2004,2008,False
114,13,25000,6,2004,2004,False
37,5,25000,1,2004,2004,False
1,17,25000,6,2004,2005,False
22,2,25000,1,2005,2008,False
23,4,25000,1,2005,2009,False
24,2,25000,1,2005,2008,False
13,4,25000,1,2005,2006,False
43,5,25000,1,2005,2005,False
10,6,25000,4,2005,2008,False
27,6,25000,4,2005,2005,False
808,7,25000,4,2005,2006,False
26,8,25000,4,2005,2005,False
29,9,25000,4,2005,2006,False
40,10,25000,4,2005,2005,False
1,6,25000,4,2005,2008,False
810,7,25000,4,2005,2005,False
3,8,25000,4,2005,2007,False
12,9,25000,4,2005,2006,False
813,10,25000,4,2005,2006,False
74,11,25000,6,2005,2008,False
25,13,25000,6,2005,2005,False
37,11,25000,6,2005,2005,False
41,13,25000,6,2005,2009,False
77,16,25000,6,2005,2008,False
51,19,25000,6,2005,2008,False
62,11,25000,6,2005,2006,False
53,12,25000,6,2005,2007,False
81,13,25000,6,2005,2007,False
68,14,25000,6,2005,2007,False
83,15,25000,6,2005,2007,False
109,0,25000,6,2005,2007,False
103,16,25000,6,2005,2009,False
145,17,25000,6,2005,2006,False
190,18,25000,6,2005,2007,False
112,19,25000,6,2005,2007,False
30,3,25000,1,2006,2008,False
31,1,25000,1,2006,2010,False
74,2,25000,1,2006,2010,False
11,3,25000,1,2006,2008,False
1,5,25000,1,2006,2010,False
26,6,25000,4,2006,2009,False
40,10,25000,4,2006,2006,False
810,6,25000,4,2006,2006,False
154,7,25000,4,2006,2009,False
155,8,25000,4,2006,2006,False
814,10,25000,4,2006,2007,False
71,11,25000,6,2006,2009,False
43,15,25000,6,2006,2010,False
25,11,25000,6,2006,2009,False
27,14,25000,6,2006,2007,False
48,15,25000,6,2006,2009,False
19,0,25000,6,2006,2006,False
54,11,25000,6,2006,2007,False
87,12,25000,6,2006,2008,False
93,13,25000,6,2006,2007,False
105,14,25000,6,2006,2006,False
1096,15,25000,6,2006,2006,False
1100,0,25000,6,2006,2007,False
141,16,25000,6,2006,2009,False
99,17,25000,6,2006,2007,False
193,18,25000,6,2006,2006,False
142,11,25000,6,2006,2007,False
212,15,25000,6,2006,2007,False
14,1,25000,1,2007,2010,False
13,3,25000,1,2007,2009,False
21,4,25000,1,2007,2009,False
9,8,25000,4,2007,2009,False
808,7,25000,4,2007,2008,False
16,8,25000,4,2007,2009,False
12,9,25000,4,2007,2009,False
29,10,25000,4,2007,2008,False
813,6,25000,4,2007,2009,False
810,7,25000,4,2007,2009,False
155,8,25000,4,2007,2010,False
1103,9,25000,4,2007,2008,False
1104,10,25000,4,2007,2011,False
33,12,25000,6,2007,2007,False
39,0,25000,6,2007,2009,False
19,17,25000,6,2007,2008,False
62,18,25000,6,2007,2010,False
40,11,25000,6,2007,2007,False
211,12,25000,6,2007,2009,False
145,13,25000,6,2007,2009,False
1097,14,25000,6,2007,2009,False
105,15,25000,6,2007,2011,False
110,0,25000,6,2007,2011,False
1095,17,25000,6,2007,2009,False
114,18,25000,6,2007,2010,False
20,19,25000,6,2007,2009,False
4,5,25000,1,2008,2011,False
57,1,25000,1,2008,2011,False
3,2,25000,1,2008,2010,False
2,4,25000,1,2008,2012,False
9,5,25000,1,2008,2010,False
20,8,25000,4,2008,2008,False
32,9,25000,4,2008,2009,False
811,10,25000,4,2008,2008,False
812,6,25000,4,2008,2009,False
814,7,25000,4,2008,2010,False
1102,8,25000,4,2008,2008,False
807,9,25000,4,2008,2010,False
1105,10,25000,4,2008,2010,False
49,11,25000,6,2008,2011,False
56,12,25000,6,2008,2009,False
33,14,25000,6,2008,2009,False
27,0,25000,6,2008,2009,False
40,19,25000,6,2008,2010,False
53,11,25000,6,2008,2010,False
54,12,25000,6,2008,2010,False
47,13,25000,6,2008,2012,False
68,14,25000,6,2008,2009,False
83,0,25000,6,2008,2008,False
93,18,25000,6,2008,2010,False
109,19,25000,6,2008,2010,False
81,11,25000,6,2008,2011,False
94,12,25000,6,2008,2011,False
190,13,25000,6,2008,2012,False
112,14,25000,6,2008,2011,False
1100,15,25000,6,2008,2009,False
142,0,25000,6,2008,2008,False
118,17,25000,6,2008,2009,False
99,18,25000,6,2008,2011,False
1106,19,25000,6,2008,2009,False
1106,6,25000,4,2008,2009,False
67,19,25000,6,2008,2008,False
67,7,25000,4,2008,2009,False
1107,19,25000,6,2008,2008,False
30,3,25000,1,2009,2009,False
8,2,25000,1,2009,2009,False
16,3,25000,1,2009,2009,False
50,1,25000,1,2009,2009,False
20,2,25000,1,2009,2013,False
49,3,25000,1,2009,2013,False
11,4,25000,1,2009,2009,False
15,5,25000,1,2009,2013,False
811,8,25000,4,2009,2009,False
1107,8,25000,4,2009,2011,False
1108,10,25000,4,2009,2012,False
1109,6,25000,4,2009,2013,False
822,8,25000,4,2009,2010,False
817,9,25000,4,2009,2012,False
824,10,25000,4,2009,2012,False
10,0,25000,6,2009,2011,False
24,16,25000,6,2009,2011,False
5,17,25000,6,2009,2010,False
51,19,25000,6,2009,2013,False
19,11,25000,6,2009,2009,False
29,0,25000,6,2009,2012,False
1103,16,25000,6,2009,2009,False
1102,17,25000,6,2009,2012,False
121,19,25000,6,2009,2010,False
8,3,25000,1,2010,2012,False
30,4,25000,1,2010,2013,False
23,3,25000,1,2010,2013,False
13,4,25000,1,2010,2010,False
21,1,25000,1,2010,2010,False
16,2,25000,1,2010,2011,False
10,3,25000,1,2010,2014,False
5,4,25000,1,2010,2013,False
154,6,25000,4,2010,2011,False
12,7,25000,4,2010,2010,False
813,6,25000,4,2010,2010,False
810,7,25000,4,2010,2010,False
67,9,25000,4,2010,2010,False
1106,6,25000,4,2010,2011,False
843,7,25000,4,2010,2011,False
815,8,25000,4,2010,2011,False
818,9,25000,4,2010,2010,False
50,14,25000,6,2010,2014,False
32,15,25000,6,2010,2010,False
41,0,25000,6,2010,2012,False
56,16,25000,6,2010,2010,False
811,17,25000,6,2010,2011,False
27,11,25000,6,2010,2010,False
25,12,25000,6,2010,2013,False
33,13,25000,6,2010,2011,False
26,14,25000,6,2010,2014,False
39,15,25000,6,2010,2010,False
19,0,25000,6,2010,2014,False
68,16,25000,6,2010,2014,False
48,17,25000,6,2010,2010,False
1103,11,25000,6,2010,2014,False
211,12,25000,6,2010,2012,False
1097,13,25000,6,2010,2010,False
1100,14,25000,6,2010,2013,False
145,15,25000,6,2010,2012,False
1095,0,25000,6,2010,2011,False
141,16,25000,6,2010,2010,False
103,17,25000,6,2010,2012,False
1,1,25000,1,2011,2012,False
13,1,25000,1,2011,2011,False
31,2,25000,1,2011,2011,False
3,5,25000,1,2011,2014,False
9,1,25000,1,2011,2015,False
14,2,25000,1,2011,2014,False
21,4,25000,1,2011,2012,False
822,5,25000,1,2011,2013,False
155,7,25000,4,2011,2011,False
807,9,25000,4,2011,2013,False
12,7,25000,4,2011,2011,False
814,8,25000,4,2011,2011,False
67,9,25000,4,2011,2013,False
813,6,25000,4,2011,2011,False
1105,7,25000,4,2011,2011,False
818,8,25000,4,2011,2014,False
153,9,25000,4,2011,2011,False
828,10,25000,4,2011,2011,False
32,18,25000,6,2011,2012,False
74,19,25000,6,2011,2011,False
27,11,25000,6,2011,2012,False
56,15,25000,6,2011,2012,False
810,16,25000,6,2011,2012,False
39,18,25000,6,2011,2014,False
40,19,25000,6,2011,2015,False
53,11,25000,6,2011,2015,False
62,12,25000,6,2011,2011,False
48,13,25000,6,2011,2015,False
54,14,25000,6,2011,2014,False
109,15,25000,6,2011,2015,False
93,0,25000,6,2011,2011,False
1097,16,25000,6,2011,2014,False
121,17,25000,6,2011,2014,False
141,18,25000,6,2011,2013,False
114,19,25000,6,2011,2014,False
4,1,25000,1,2012,2013,False
31,2,25000,1,2012,2012,False
13,1,25000,1,2012,2015,False
16,2,25000,1,2012,2016,False
815,3,25000,1,2012,2016,False
817,5,25000,1,2012,2014,False
154,7,25000,4,2012,2012,False
155,6,25000,4,2012,2012,False
814,7,25000,4,2012,2012,False
153,8,25000,4,2012,2015,False
1107,6,25000,4,2012,2012,False
1104,7,25000,4,2012,2012,False
1105,8,25000,4,2012,2012,False
843,9,25000,4,2012,2014,False
1106,10,25000,4,2012,2012,False
828,6,25000,4,2012,2015,False
821,7,25000,4,2012,2016,False
835,8,25000,4,2012,2014,False
833,9,25000,4,2012,2016,False
834,10,25000,4,2012,2014,False
57,12,25000,6,2012,2016,False
24,13,25000,6,2012,2014,False
811,15,25000,6,2012,2015,False
74,11,25000,6,2012,2013,False
12,12,25000,6,2012,2016,False
813,13,25000,6,2012,2015,False
33,15,25000,6,2012,2014,False
62,0,25000,6,2012,2013,False
93,16,25000,6,2012,2014,False
81,17,25000,6,2012,2013,False
94,18,25000,6,2012,2014,False
99,19,25000,6,2012,2015,False
1,2,25000,1,2013,2013,False
8,4,25000,1,2013,2017,False
31,1,25000,1,2013,2016,False
154,2,25000,1,2013,2017,False
807,3,25000,1,2013,2016,False
2,4,25000,1,2013,2017,False
824,7,25000,4,2013,2013,False
1105,10,25000,4,2013,2013,False
1106,6,25000,4,2013,2013,False
1107,7,25000,4,2013,2013,False
1108,10,25000,4,2013,2014,False
825,6,25000,4,2013,2015,False
831,7,25000,4,2013,2016,False
838,8,25000,4,2013,2017,False
1110,9,25000,4,2013,2013,False
841,10,25000,4,2013,2013,False
21,18,25000,6,2013,2014,False
32,0,25000,6,2013,2016,False
155,17,25000,6,2013,2014,False
27,18,25000,6,2013,2013,False
41,11,25000,6,2013,2014,False
814,12,25000,6,2013,2016,False
810,13,25000,6,2013,2013,False
29,15,25000,6,2013,2013,False
1104,0,25000,6,2013,2015,False
56,16,25000,6,2013,2016,False
211,17,25000,6,2013,2017,False
1102,18,25000,6,2013,2013,False
1,4,25000,1,2014,2016,False
4,2,25000,1,2014,2014,False
20,4,25000,1,2014,2017,False
822,5,25000,1,2014,2015,False
30,1,25000,1,2014,2015,False
23,2,25000,1,2014,2018,False
155,3,25000,1,2014,2015,False
5,4,25000,1,2014,2015,False
825,5,25000,1,2014,2016,False
67,6,25000,4,2014,2014,False
824,6,25000,4,2014,2014,False
1107,7,25000,4,2014,2014,False
1109,9,25000,4,2014,2014,False
841,10,25000,4,2014,2015,False
1110,6,25000,4,2014,2014,False
837,7,25000,4,2014,2017,False
1111,9,25000,4,2014,2014,False
1112,10,25000,4,2014,2017,False
15,17,25000,6,2014,2018,False
74,11,25000,6,2014,2015,False
27,12,25000,6,2014,2018,False
51,14,25000,6,2014,2016,False
1106,17,25000,6,2014,2018,False
810,18,25000,6,2014,2016,False
1105,11,25000,6,2014,2016,False
25,12,25000,6,2014,2014,False
29,13,25000,6,2014,2016,False
62,14,25000,6,2014,2014,False
81,15,25000,6,2014,2016,False
1100,0,25000,6,2014,2018,False
1102,17,25000,6,2014,2018,False
190,18,25000,6,2014,2017,False
103,19,25000,6,2014,2018,False
4,5,25000,1,2015,2015,False
3,2,25000,1,2015,2019,False
817,3,25000,1,2015,2016,False
818,5,25000,1,2015,2015,False
824,6,25000,4,2015,2015,False
835,9,25000,4,2015,2015,False
843,6,25000,4,2015,2015,False
834,8,25000,4,2015,2017,False
1110,9,25000,4,2015,2016,False
1111,10,25000,4,2015,2015,False
832,6,25000,4,2015,2019,False
826,7,25000,4,2015,2017,False
836,8,25000,4,2015,2017,False
1113,9,25000,4,2015,2019,False
849,10,25000,4,2015,2019,False
10,14,25000,6,2015,2018,False
21,16,25000,6,2015,2017,False
67,14,25000,6,2015,2016,False
24,16,25000,6,2015,2019,False
26,18,25000,6,2015,2015,False
41,11,25000,6,2015,2018,False
1107,12,25000,6,2015,2015,False
1108,13,25000,6,2015,2015,False
1109,14,25000,6,2015,2017,False
25,15,25000,6,2015,2016,False
33,0,25000,6,2015,2015,False
19,16,25000,6,2015,2018,False
39,17,25000,6,2015,2019,False
93,18,25000,6,2015,2019,False
62,19,25000,6,2015,2019,False
32,2,25000,1,2015,2015,False
54,0,25000,6,2015,2016,False
4,1,25000,1,2016,2018,False
822,5,25000,1,2016,2016,False
9,1,25000,1,2016,2016,False
13,5,25000,1,2016,2018,False
831,1,25000,1,2016,2017,False
818,2,25000,1,2016,2018,False
153,3,25000,1,2016,2020,False
10,4,25000,1,2016,2020,False
155,5,25000,1,2016,2020,False
828,6,25000,4,2016,2016,False
835,6,25000,4,2016,2017,False
841,10,25000,4,2016,2016,False
1111,6,25000,4,2016,2018,False
845,7,25000,4,2016,2018,False
856,8,25000,4,2016,2018,False
851,9,25000,4,2016,2019,False
848,10,25000,4,2016,2020,False
5,13,25000,6,2016,2018,False
30,11,25000,6,2016,2018,False
811,13,25000,6,2016,2017,False
74,15,25000,6,2016,2020,False
824,0,25000,6,2016,2020,False
813,19,25000,6,2016,2016,False
843,11,25000,6,2016,2019,False
26,12,25000,6,2016,2019,False
1107,13,25000,6,2016,2020,False
1108,14,25000,6,2016,2020,False
33,15,25000,6,2016,2018,False
40,0,25000,6,2016,2017,False
1104,16,25000,6,2016,2019,False
53,18,25000,6,2016,2017,False
48,19,25000,6,2016,2020,False
5,3,25000,1,2016,2017,False
99,13,25000,6,2016,2016,False
1,1,25000,1,2017,2020,False
9,3,25000,1,2017,2020,False
822,5,25000,1,2017,2019,False
815,1,25000,1,2017,2018,False
31,2,25000,1,2017,2018,False
825,3,25000,1,2017,2021,False
826,4,25000,1,2017,2021,False
832,5,25000,1,2017,2017,False
821,6,25000,4,2017,2017,False
841,7,25000,4,2017,2018,False
833,9,25000,4,2017,2017,False
1110,6,25000,4,2017,2018,False
842,7,25000,4,2017,2021,False
839,9,25000,4,2017,2019,False
850,10,25000,4,2017,2019,False
12,12,25000,6,2017,2019,False
67,13,25000,6,2017,2018,False
807,14,25000,6,2017,2018,False
828,15,25000,6,2017,2018,False
814,11,25000,6,2017,2017,False
813,12,25000,6,2017,2018,False
51,13,25000,6,2017,2018,False
810,14,25000,6,2017,2019,False
29,15,25000,6,2017,2020,False
25,0,25000,6,2017,2018,False
1105,16,25000,6,2017,2019,False
54,18,25000,6,2017,2019,False
81,19,25000,6,2017,2019,False
830,7,25000,4,2017,2017,False
844,6,25000,4,2017,2017,False
