raceId,driverId,teamId,carId,position,season,seriesId,round,engine,chassi,pneu
25,976,8,12,6,1897,5,6,1,2,5
25,984,9,5,7,1897,5,6,1,2,5
25,982,7,14,8,1897,5,6,0,0,5
25,987,9,8,9,1897,5,6,1,2,5
25,981,9,6,10,1897,5,6,1,2,5
25,988,10,9,11,1897,5,6,1,2,5
25,992,10,19,12,1897,5,6,1,2,5
25,986,8,15,13,1897,5,6,1,2,5
25,973,6,10,14,1897,5,6,1,0,5
25,989,6,16,15,1897,5,6,1,0,5
25,977,7,1,16,1897,5,6,0,0,5
25,990,7,17,17,1897,5,6,0,0,5
25,974,6,11,18,1897,5,6,1,0,5
25,991,8,18,19,1897,5,6,1,2,5
25,985,7,7,20,1897,5,6,0,0,5
26,949,16,9,1,1897,6,0,1,0,5
26,958,16,34,2,1897,6,0,1,0,5
26,954,19,17,3,1897,6,0,1,3,5
26,962,14,38,4,1897,6,0,1,2,5
26,948,14,32,5,1897,6,0,1,2,5
26,961,19,37,6,1897,6,0,1,3,5
26,959,17,35,7,1897,6,0,1,0,4
26,960,18,36,8,1897,6,0,1,3,4
26,963,0,39,9,1897,6,0,1,3,4
26,955,15,21,10,1897,6,0,1,3,5
26,946,13,31,11,1897,6,0,1,2,5
26,947,15,8,12,1897,6,0,1,3,5
26,942,11,29,13,1897,6,0,1,0,5
26,943,13,20,14,1897,6,0,1,2,5
26,933,13,26,15,1897,6,0,1,2,5
26,957,18,23,16,1897,6,0,1,3,4
26,950,17,10,17,1897,6,0,1,0,4
26,928,16,2,18,1897,6,0,1,0,5
26,934,14,27,19,1897,6,0,1,2,5
26,939,19,28,20,1897,6,0,1,3,5
26,932,11,5,21,1897,6,0,1,0,5
26,945,12,30,22,1897,6,0,1,2,4
26,956,0,22,23,1897,6,0,1,3,4
26,929,17,3,24,1897,6,0,1,0,4
26,952,0,33,25,1897,6,0,1,3,4
26,935,12,19,26,1897,6,0,1,2,4
26,940,15,15,27,1897,6,0,1,3,5
26,944,12,7,28,1897,6,0,1,2,4
26,921,11,13,29,1897,6,0,1,0,5
26,918,17,12,30,1897,6,0,1,0,4
26,936,12,14,31,1897,6,0,1,2,4
26,926,15,1,32,1897,6,0,1,3,5
26,931,19,4,33,1897,6,0,1,3,5
26,937,0,6,34,1897,6,0,1,3,4
26,915,13,24,35,1897,6,0,1,2,5
26,927,18,18,36,1897,6,0,1,3,4
26,953,18,16,999,1897,6,0,1,3,4
26,925,14,0,999,1897,6,0,1,2,5
26,920,11,25,999,1897,6,0,1,0,5
26,916,16,11,999,1897,6,0,1,0,5
27,898,4,6,1,1897,1,7,0,0,4
27,909,5,14,2,1897,1,7,0,1,4
27,894,2,5,3,1897,1,7,1,1,4
27,911,3,17,4,1897,1,7,1,0,4
27,905,4,11,5,1897,1,7,0,0,4
27,872,3,15,6,1897,1,7,1,0,4
27,871,2,0,7,1897,1,7,1,1,4
27,912,5,18,8,1897,1,7,0,1,4
27,902,4,13,9,1897,1,7,0,0,4
27,903,2,7,10,1897,1,7,1,1,4
27,884,3,12,11,1897,1,7,1,0,4
27,913,1,19,12,1897,1,7,0,1,4
27,897,3,8,13,1897,1,7,1,0,4
27,878,1,9,14,1897,1,7,0,1,4
27,873,4,1,15,1897,1,7,0,0,4
27,875,5,2,16,1897,1,7,0,1,4
27,880,2,3,17,1897,1,7,1,1,4
27,882,1,16,18,1897,1,7,0,1,4
27,892,1,4,19,1897,1,7,0,1,4
27,907,5,10,999,1897,1,7,0,1,4
28,975,10,0,1,1897,5,7,1,2,5
28,987,9,8,2,1897,5,7,1,2,5
28,976,8,12,3,1897,5,7,1,2,5
28,980,10,2,4,1897,5,7,1,2,5
28,973,6,10,5,1897,5,7,1,0,5
28,982,7,14,6,1897,5,7,0,0,5
28,981,9,6,7,1897,5,7,1,2,5
28,978,6,13,8,1897,5,7,1,0,5
28,986,8,15,9,1897,5,7,1,2,5
28,974,6,11,10,1897,5,7,1,0,5
28,985,7,7,11,1897,5,7,0,0,5
28,988,10,9,12,1897,5,7,1,2,5
28,983,8,4,13,1897,5,7,1,2,5
28,977,7,1,14,1897,5,7,0,0,5
28,989,6,16,15,1897,5,7,1,0,5
28,992,10,19,16,1897,5,7,1,2,5
28,990,7,17,17,1897,5,7,0,0,5
28,979,9,3,999,1897,5,7,1,2,5
28,984,9,5,999,1897,5,7,1,2,5
28,991,8,18,999,1897,5,7,1,2,5
29,961,19,37,1,1897,6,6,1,3,5
29,957,18,23,2,1897,6,6,1,3,4
29,963,0,39,3,1897,6,6,1,3,4
29,958,16,34,4,1897,6,6,1,0,5
29,959,17,35,5,1897,6,6,1,0,4
29,962,14,38,6,1897,6,6,1,2,5
29,960,18,36,7,1897,6,6,1,3,4
29,953,18,16,8,1897,6,6,1,3,4
29,948,14,32,9,1897,6,6,1,2,5
29,955,15,21,10,1897,6,6,1,3,5
29,946,13,31,11,1897,6,6,1,2,5
29,943,13,20,12,1897,6,6,1,2,5
29,954,19,17,13,1897,6,6,1,3,5
29,956,0,22,14,1897,6,6,1,3,4
29,947,15,8,15,1897,6,6,1,3,5
29,949,16,9,16,1897,6,6,1,0,5
29,942,11,29,17,1897,6,6,1,0,5
29,950,17,10,18,1897,6,6,1,0,4
29,935,12,19,19,1897,6,6,1,2,4
29,945,12,30,20,1897,6,6,1,2,4
29,939,19,28,21,1897,6,6,1,3,5
29,952,0,33,22,1897,6,6,1,3,4
29,933,13,26,23,1897,6,6,1,2,5
29,944,12,7,24,1897,6,6,1,2,4
29,940,15,15,25,1897,6,6,1,3,5
29,936,12,14,26,1897,6,6,1,2,4
29,937,0,6,27,1897,6,6,1,3,4
29,934,14,27,28,1897,6,6,1,2,5
29,926,15,1,29,1897,6,6,1,3,5
29,925,14,0,30,1897,6,6,1,2,5
29,929,17,3,31,1897,6,6,1,0,4
29,918,17,12,32,1897,6,6,1,0,4
29,921,11,13,33,1897,6,6,1,0,5
29,927,18,18,34,1897,6,6,1,3,4
29,916,16,11,35,1897,6,6,1,0,5
29,928,16,2,36,1897,6,6,1,0,5
29,915,13,24,37,1897,6,6,1,2,5
29,932,11,5,38,1897,6,6,1,0,5
29,920,11,25,39,1897,6,6,1,0,5
29,931,19,4,999,1897,6,6,1,3,5
30,903,2,7,1,1897,1,8,1,1,4
30,872,3,15,2,1897,1,8,1,0,4
30,911,3,17,3,1897,1,8,1,0,4
30,905,4,11,4,1897,1,8,0,0,4
30,898,4,6,5,1897,1,8,0,0,4
30,894,2,5,6,1897,1,8,1,1,4
30,912,5,18,7,1897,1,8,0,1,4
30,884,3,12,8,1897,1,8,1,0,4
30,913,1,19,9,1897,1,8,0,1,4
30,882,1,16,10,1897,1,8,0,1,4
30,897,3,8,11,1897,1,8,1,0,4
30,878,1,9,12,1897,1,8,0,1,4
30,871,2,0,13,1897,1,8,1,1,4
30,873,4,1,14,1897,1,8,0,0,4
30,909,5,14,15,1897,1,8,0,1,4
30,892,1,4,16,1897,1,8,0,1,4
30,880,2,3,17,1897,1,8,1,1,4
30,875,5,2,18,1897,1,8,0,1,4
30,902,4,13,999,1897,1,8,0,0,4
30,907,5,10,999,1897,1,8,0,1,4
31,979,9,3,1,1897,5,8,1,2,5
31,980,10,2,2,1897,5,8,1,2,5
31,984,9,5,3,1897,5,8,1,2,5
31,983,8,4,4,1897,5,8,1,2,5
31,975,10,0,5,1897,5,8,1,2,5
31,977,7,1,6,1897,5,8,0,0,5
31,981,9,6,7,1897,5,8,1,2,5
31,976,8,12,8,1897,5,8,1,2,5
31,987,9,8,9,1897,5,8,1,2,5
31,978,6,13,10,1897,5,8,1,0,5
31,982,7,14,11,1897,5,8,0,0,5
31,974,6,11,12,1897,5,8,1,0,5
31,991,8,18,13,1897,5,8,1,2,5
31,985,7,7,14,1897,5,8,0,0,5
31,989,6,16,15,1897,5,8,1,0,5
31,986,8,15,16,1897,5,8,1,2,5
31,988,10,9,17,1897,5,8,1,2,5
31,973,6,10,18,1897,5,8,1,0,5
31,992,10,19,19,1897,5,8,1,2,5
31,990,7,17,20,1897,5,8,0,0,5
32,958,16,34,1,1897,6,7,1,0,5
32,962,14,38,2,1897,6,7,1,2,5
32,955,15,21,3,1897,6,7,1,3,5
32,950,17,10,4,1897,6,7,1,0,4
32,948,14,32,5,1897,6,7,1,2,5
32,949,16,9,6,1897,6,7,1,0,5
32,946,13,31,7,1897,6,7,1,2,5
32,942,11,29,8,1897,6,7,1,0,5
32,959,17,35,9,1897,6,7,1,0,4
32,954,19,17,10,1897,6,7,1,3,5
32,934,14,27,11,1897,6,7,1,2,5
32,957,18,23,12,1897,6,7,1,3,4
32,943,13,20,13,1897,6,7,1,2,5
32,932,11,5,14,1897,6,7,1,0,5
32,947,15,8,15,1897,6,7,1,3,5
32,945,12,30,16,1897,6,7,1,2,4
32,953,18,16,17,1897,6,7,1,3,4
32,921,11,13,18,1897,6,7,1,0,5
32,933,13,26,19,1897,6,7,1,2,5
32,940,15,15,20,1897,6,7,1,3,5
32,925,14,0,21,1897,6,7,1,2,5
32,960,18,36,22,1897,6,7,1,3,4
32,944,12,7,23,1897,6,7,1,2,4
32,939,19,28,24,1897,6,7,1,3,5
32,952,0,33,25,1897,6,7,1,3,4
32,935,12,19,26,1897,6,7,1,2,4
32,916,16,11,27,1897,6,7,1,0,5
32,929,17,3,28,1897,6,7,1,0,4
32,931,19,4,29,1897,6,7,1,3,5
32,927,18,18,30,1897,6,7,1,3,4
32,915,13,24,31,1897,6,7,1,2,5
32,928,16,2,32,1897,6,7,1,0,5
32,918,17,12,33,1897,6,7,1,0,4
32,926,15,1,34,1897,6,7,1,3,5
32,936,12,14,35,1897,6,7,1,2,4
32,920,11,25,36,1897,6,7,1,0,5
32,937,0,6,37,1897,6,7,1,3,4
32,961,19,37,999,1897,6,7,1,3,5
32,963,0,39,999,1897,6,7,1,3,4
32,956,0,22,999,1897,6,7,1,3,4
33,911,3,17,1,1897,1,9,1,0,4
33,872,3,15,2,1897,1,9,1,0,4
33,905,4,11,3,1897,1,9,0,0,4
33,903,2,7,4,1897,1,9,1,1,4
33,894,2,5,5,1897,1,9,1,1,4
33,907,5,10,6,1897,1,9,0,1,4
33,898,4,6,7,1897,1,9,0,0,4
33,912,5,18,8,1897,1,9,0,1,4
33,902,4,13,9,1897,1,9,0,0,4
33,882,1,16,10,1897,1,9,0,1,4
33,880,2,3,11,1897,1,9,1,1,4
33,909,5,14,12,1897,1,9,0,1,4
33,892,1,4,13,1897,1,9,0,1,4
33,913,1,19,14,1897,1,9,0,1,4
33,873,4,1,15,1897,1,9,0,0,4
33,878,1,9,16,1897,1,9,0,1,4
33,871,2,0,17,1897,1,9,1,1,4
33,875,5,2,18,1897,1,9,0,1,4
33,897,3,8,19,1897,1,9,1,0,4
33,884,3,12,999,1897,1,9,1,0,4
34,979,9,3,1,1897,5,9,1,2,5
34,983,8,4,2,1897,5,9,1,2,5
34,980,10,2,3,1897,5,9,1,2,5
34,982,7,14,4,1897,5,9,0,0,5
34,984,9,5,5,1897,5,9,1,2,5
34,981,9,6,6,1897,5,9,1,2,5
34,976,8,12,7,1897,5,9,1,2,5
34,988,10,9,8,1897,5,9,1,2,5
34,986,8,15,9,1897,5,9,1,2,5
34,977,7,1,10,1897,5,9,0,0,5
34,978,6,13,11,1897,5,9,1,0,5
34,973,6,10,12,1897,5,9,1,0,5
34,991,8,18,13,1897,5,9,1,2,5
34,992,10,19,14,1897,5,9,1,2,5
34,985,7,7,15,1897,5,9,0,0,5
34,974,6,11,16,1897,5,9,1,0,5
34,990,7,17,17,1897,5,9,0,0,5
34,989,6,16,18,1897,5,9,1,0,5
34,975,10,0,999,1897,5,9,1,2,5
34,987,9,8,999,1897,5,9,1,2,5
35,946,13,31,1,1897,6,8,1,2,5
35,949,16,9,2,1897,6,8,1,0,5
35,933,13,26,3,1897,6,8,1,2,5
35,948,14,32,4,1897,6,8,1,2,5
35,947,15,8,5,1897,6,8,1,3,5
35,958,16,34,6,1897,6,8,1,0,5
35,942,11,29,7,1897,6,8,1,0,5
35,954,19,17,8,1897,6,8,1,3,5
35,943,13,20,9,1897,6,8,1,2,5
35,960,18,36,10,1897,6,8,1,3,4
35,932,11,5,11,1897,6,8,1,0,5
35,945,12,30,12,1897,6,8,1,2,4
35,962,14,38,13,1897,6,8,1,2,5
35,957,18,23,14,1897,6,8,1,3,4
35,934,14,27,15,1897,6,8,1,2,5
35,950,17,10,16,1897,6,8,1,0,4
35,939,19,28,17,1897,6,8,1,3,5
35,956,0,22,18,1897,6,8,1,3,4
35,963,0,39,19,1897,6,8,1,3,4
35,959,17,35,20,1897,6,8,1,0,4
35,925,14,0,21,1897,6,8,1,2,5
35,921,11,13,22,1897,6,8,1,0,5
35,920,11,25,23,1897,6,8,1,0,5
35,929,17,3,24,1897,6,8,1,0,4
35,944,12,7,25,1897,6,8,1,2,4
35,928,16,2,26,1897,6,8,1,0,5
35,953,18,16,27,1897,6,8,1,3,4
35,935,12,19,28,1897,6,8,1,2,4
35,931,19,4,29,1897,6,8,1,3,5
35,936,12,14,30,1897,6,8,1,2,4
35,937,0,6,31,1897,6,8,1,3,4
35,926,15,1,32,1897,6,8,1,3,5
35,915,13,24,33,1897,6,8,1,2,5
35,918,17,12,34,1897,6,8,1,0,4
35,961,19,37,999,1897,6,8,1,3,5
35,955,15,21,999,1897,6,8,1,3,5
35,940,15,15,999,1897,6,8,1,3,5
35,916,16,11,999,1897,6,8,1,0,5
35,952,0,33,998,1897,6,8,1,3,4
35,927,18,18,998,1897,6,8,1,3,4
36,872,3,15,1,1897,1,10,1,0,4
36,911,3,17,2,1897,1,10,1,0,4
36,894,2,5,3,1897,1,10,1,1,4
36,903,2,7,4,1897,1,10,1,1,4
36,898,4,6,5,1897,1,10,0,0,4
36,905,4,11,6,1897,1,10,0,0,4
36,902,4,13,7,1897,1,10,0,0,4
36,907,5,10,8,1897,1,10,0,1,4
36,909,5,14,9,1897,1,10,0,1,4
36,892,1,4,10,1897,1,10,0,1,4
36,897,3,8,11,1897,1,10,1,0,4
36,913,1,19,12,1897,1,10,0,1,4
36,873,4,1,13,1897,1,10,0,0,4
36,884,3,12,14,1897,1,10,1,0,4
36,880,2,3,15,1897,1,10,1,1,4
36,912,5,18,16,1897,1,10,0,1,4
36,871,2,0,17,1897,1,10,1,1,4
36,882,1,16,18,1897,1,10,0,1,4
36,878,1,9,19,1897,1,10,0,1,4
36,875,5,2,20,1897,1,10,0,1,4
37,975,10,0,1,1897,5,10,1,2,5
37,983,8,4,2,1897,5,10,1,2,5
37,976,8,12,3,1897,5,10,1,2,5
37,988,10,9,4,1897,5,10,1,2,5
37,986,8,15,5,1897,5,10,1,2,5
37,980,10,2,6,1897,5,10,1,2,5
37,977,7,1,7,1897,5,10,0,0,5
37,984,9,5,8,1897,5,10,1,2,5
37,978,6,13,9,1897,5,10,1,0,5
37,974,6,11,10,1897,5,10,1,0,5
37,973,6,10,11,1897,5,10,1,0,5
37,987,9,8,12,1897,5,10,1,2,5
37,979,9,3,13,1897,5,10,1,2,5
37,991,8,18,14,1897,5,10,1,2,5
37,990,7,17,15,1897,5,10,0,0,5
37,992,10,19,16,1897,5,10,1,2,5
37,985,7,7,17,1897,5,10,0,0,5
37,982,7,14,18,1897,5,10,0,0,5
37,989,6,16,999,1897,5,10,1,0,5
37,981,9,6,998,1897,5,10,1,2,5
38,962,14,36,1,1897,6,9,1,2,5
38,948,14,31,2,1897,6,9,1,2,5
38,956,0,21,3,1897,6,9,1,3,4
38,942,11,28,4,1897,6,9,1,0,5
38,954,19,17,5,1897,6,9,1,3,5
38,949,16,9,6,1897,6,9,1,0,5
38,961,19,35,7,1897,6,9,1,3,5
38,958,16,32,8,1897,6,9,1,0,5
38,943,13,19,9,1897,6,9,1,2,5
38,945,12,29,10,1897,6,9,1,2,4
38,946,13,30,11,1897,6,9,1,2,5
38,959,17,33,12,1897,6,9,1,0,4
38,963,0,37,13,1897,6,9,1,3,4
38,947,15,8,14,1897,6,9,1,3,5
38,953,18,16,15,1897,6,9,1,3,4
38,957,18,22,16,1897,6,9,1,3,4
38,964,0,38,17,1897,6,9,1,3,4
38,939,19,27,18,1897,6,9,1,3,5
38,940,15,15,19,1897,6,9,1,3,5
38,933,13,25,20,1897,6,9,1,2,5
38,916,16,11,21,1897,6,9,1,0,5
38,944,12,7,22,1897,6,9,1,2,4
38,932,11,5,23,1897,6,9,1,0,5
38,925,14,0,24,1897,6,9,1,2,5
38,928,16,2,25,1897,6,9,1,0,5
38,929,17,3,26,1897,6,9,1,0,4
38,937,0,6,27,1897,6,9,1,3,4
38,931,19,4,28,1897,6,9,1,3,5
38,921,11,13,29,1897,6,9,1,0,5
38,935,12,18,30,1897,6,9,1,2,4
38,936,12,14,31,1897,6,9,1,2,4
38,915,13,23,32,1897,6,9,1,2,5
38,926,15,1,33,1897,6,9,1,3,5
38,918,17,12,34,1897,6,9,1,0,4
38,955,15,20,999,1897,6,9,1,3,5
38,950,17,10,999,1897,6,9,1,0,4
38,965,18,39,999,1897,6,9,1,3,4
38,934,14,26,999,1897,6,9,1,2,5
38,920,11,24,999,1897,6,9,1,0,5
38,960,18,34,998,1897,6,9,1,3,4
39,975,2,17,1,1898,1,1,1,1,4
39,905,4,6,2,1898,1,1,0,1,4
39,979,5,19,3,1898,1,1,0,1,4
39,902,4,7,4,1898,1,1,0,1,4
39,983,2,14,5,1898,1,1,1,1,4
39,909,5,8,6,1898,1,1,0,1,4
39,903,2,3,7,1898,1,1,1,1,4
39,980,3,15,8,1898,1,1,1,1,4
39,912,5,11,9,1898,1,1,0,1,4
39,872,3,9,10,1898,1,1,1,1,4
39,907,5,5,11,1898,1,1,0,1,4
39,911,3,10,12,1898,1,1,1,1,4
39,882,3,18,13,1898,1,1,1,1,4
39,898,4,2,14,1898,1,1,0,1,4
39,871,2,0,15,1898,1,1,1,1,4
39,878,1,4,16,1898,1,1,0,1,4
39,892,1,16,17,1898,1,1,0,1,4
39,884,1,13,18,1898,1,1,0,1,4
39,873,4,1,19,1898,1,1,0,1,4
39,913,1,12,999,1898,1,1,0,1,4
41,985,7,2,1,1898,5,1,0,0,5
41,977,7,0,2,1898,5,1,0,0,5
41,986,8,5,3,1898,5,1,1,2,5
41,989,6,6,4,1898,5,1,1,0,5
41,987,10,11,5,1898,5,1,1,2,5
41,988,6,12,6,1898,5,1,1,0,5
41,996,10,15,7,1898,5,1,1,2,5
41,990,7,7,8,1898,5,1,0,0,5
41,978,6,3,9,1898,5,1,1,0,5
41,982,7,4,10,1898,5,1,0,0,5
41,998,8,17,11,1898,5,1,1,2,5
41,984,9,1,12,1898,5,1,1,2,5
41,993,9,10,13,1898,5,1,1,2,5
41,992,10,9,14,1898,5,1,1,2,5
41,991,8,8,15,1898,5,1,1,2,5
41,994,8,13,16,1898,5,1,1,2,5
41,995,9,14,17,1898,5,1,1,2,5
41,1000,10,19,18,1898,5,1,1,2,5
41,997,6,16,19,1898,5,1,1,0,5
41,999,9,18,999,1898,5,1,1,2,5
42,973,16,33,1,1898,6,1,1,0,5
42,948,14,21,2,1898,6,1,1,3,5
42,958,16,22,3,1898,6,1,1,0,5
42,963,13,36,4,1898,6,1,1,2,5
42,976,11,30,5,1898,6,1,1,0,5
42,962,14,25,6,1898,6,1,1,3,5
42,959,17,23,7,1898,6,1,1,0,4
42,954,19,12,8,1898,6,1,1,2,5
42,966,18,27,9,1898,6,1,1,3,4
42,939,19,19,10,1898,6,1,1,2,5
42,955,15,14,11,1898,6,1,1,3,5
42,974,0,32,12,1898,6,1,1,3,4
42,944,16,39,13,1898,6,1,1,0,5
42,933,13,17,14,1898,6,1,1,2,5
42,950,17,6,15,1898,6,1,1,0,4
42,875,11,28,16,1898,6,1,1,0,5
42,946,12,31,17,1898,6,1,1,2,4
42,957,18,15,18,1898,6,1,1,3,4
42,956,12,35,19,1898,6,1,1,2,4
42,934,14,18,20,1898,6,1,1,3,5
42,932,14,37,21,1898,6,1,1,3,5
42,945,12,20,22,1898,6,1,1,2,4
42,965,18,26,23,1898,6,1,1,3,4
42,928,16,1,24,1898,6,1,1,0,5
42,921,11,8,25,1898,6,1,1,0,5
42,915,13,16,26,1898,6,1,1,2,5
42,931,19,3,27,1898,6,1,1,2,5
42,925,0,38,28,1898,6,1,1,3,4
42,936,12,9,29,1898,6,1,1,2,4
42,937,0,4,30,1898,6,1,1,3,4
42,918,17,7,31,1898,6,1,1,0,4
42,926,15,0,32,1898,6,1,1,3,5
42,961,19,24,999,1898,6,1,1,2,5
42,942,11,34,999,1898,6,1,1,0,5
42,947,15,5,999,1898,6,1,1,3,5
42,940,15,10,999,1898,6,1,1,3,5
42,953,18,11,999,1898,6,1,1,3,4
42,929,17,2,999,1898,6,1,1,0,4
42,943,13,13,998,1898,6,1,1,2,5
42,949,0,29,998,1898,6,1,1,3,4
43,872,3,9,1,1898,1,2,1,1,4
43,979,5,19,2,1898,1,2,0,1,4
43,911,3,10,3,1898,1,2,1,1,4
43,905,4,6,4,1898,1,2,0,1,4
43,983,2,14,5,1898,1,2,1,1,4
43,980,3,15,6,1898,1,2,1,1,4
43,907,5,5,7,1898,1,2,0,1,4
43,903,2,3,8,1898,1,2,1,1,4
43,902,4,7,9,1898,1,2,0,1,4
43,912,5,11,10,1898,1,2,0,1,4
43,913,1,12,11,1898,1,2,0,1,4
43,884,1,13,12,1898,1,2,0,1,4
43,871,2,0,13,1898,1,2,1,1,4
43,882,3,18,14,1898,1,2,1,1,4
43,873,4,1,15,1898,1,2,0,1,4
43,892,1,16,16,1898,1,2,0,1,4
43,909,5,8,17,1898,1,2,0,1,4
43,878,1,4,18,1898,1,2,0,1,4
43,898,4,2,19,1898,1,2,0,1,4
43,975,2,17,999,1898,1,2,1,1,4
45,977,7,0,1,1898,5,2,0,0,5
45,984,9,1,2,1898,5,2,1,2,5
45,982,7,4,3,1898,5,2,0,0,5
45,991,8,8,4,1898,5,2,1,2,5
45,990,7,7,5,1898,5,2,0,0,5
45,987,10,11,6,1898,5,2,1,2,5
45,988,6,12,7,1898,5,2,1,0,5
45,995,9,14,8,1898,5,2,1,2,5
45,999,9,18,9,1898,5,2,1,2,5
45,992,10,9,10,1898,5,2,1,2,5
45,986,8,5,11,1898,5,2,1,2,5
45,998,8,17,12,1898,5,2,1,2,5
45,993,9,10,13,1898,5,2,1,2,5
45,996,10,15,14,1898,5,2,1,2,5
45,994,8,13,15,1898,5,2,1,2,5
45,978,6,3,16,1898,5,2,1,0,5
45,1000,10,19,17,1898,5,2,1,2,5
45,997,6,16,18,1898,5,2,1,0,5
45,985,7,2,999,1898,5,2,0,0,5
45,989,6,6,999,1898,5,2,1,0,5
46,976,11,28,1,1898,6,2,1,0,5
46,963,13,34,2,1898,6,2,1,2,5
46,958,16,21,3,1898,6,2,1,0,5
46,962,14,24,4,1898,6,2,1,3,5
46,959,17,22,5,1898,6,2,1,0,4
46,944,16,37,6,1898,6,2,1,0,5
46,933,13,16,7,1898,6,2,1,2,5
46,947,15,5,8,1898,6,2,1,3,5
46,954,19,12,9,1898,6,2,1,2,5
46,955,15,13,10,1898,6,2,1,3,5
46,974,0,30,11,1898,6,2,1,3,4
46,973,16,31,12,1898,6,2,1,0,5
46,961,19,23,13,1898,6,2,1,2,5
46,966,18,26,14,1898,6,2,1,3,4
46,946,12,29,15,1898,6,2,1,2,4
46,965,18,25,16,1898,6,2,1,3,4
46,939,19,18,17,1898,6,2,1,2,5
46,934,14,17,18,1898,6,2,1,3,5
46,931,19,3,19,1898,6,2,1,2,5
46,950,17,6,20,1898,6,2,1,0,4
46,921,11,8,21,1898,6,2,1,0,5
46,915,13,15,22,1898,6,2,1,2,5
46,936,12,9,23,1898,6,2,1,2,4
46,956,12,33,24,1898,6,2,1,2,4
46,953,18,11,25,1898,6,2,1,3,4
46,928,16,1,26,1898,6,2,1,0,5
46,926,15,0,27,1898,6,2,1,3,5
46,945,12,19,28,1898,6,2,1,2,4
46,918,17,7,29,1898,6,2,1,0,4
46,932,14,35,30,1898,6,2,1,3,5
46,937,0,4,31,1898,6,2,1,3,4
46,916,0,39,32,1898,6,2,1,3,4
46,925,0,36,33,1898,6,2,1,3,4
46,948,14,20,999,1898,6,2,1,3,5
46,935,13,38,999,1898,6,2,1,2,5
46,940,15,10,999,1898,6,2,1,3,5
46,875,11,27,999,1898,6,2,1,0,5
46,929,17,2,999,1898,6,2,1,0,4
46,942,11,32,998,1898,6,2,1,0,5
46,957,18,14,998,1898,6,2,1,3,4
47,980,3,15,1,1898,1,3,1,1,4
47,903,2,3,2,1898,1,3,1,1,4
47,975,2,17,3,1898,1,3,1,1,4
47,882,3,18,4,1898,1,3,1,1,4
47,911,3,10,5,1898,1,3,1,1,4
47,902,4,7,6,1898,1,3,0,1,4
47,905,4,6,7,1898,1,3,0,1,4
47,872,3,9,8,1898,1,3,1,1,4
47,979,5,19,9,1898,1,3,0,1,4
47,907,5,5,10,1898,1,3,0,1,4
47,898,4,2,11,1898,1,3,0,1,4
47,912,5,11,12,1898,1,3,0,1,4
47,892,1,16,13,1898,1,3,0,1,4
47,878,1,4,14,1898,1,3,0,1,4
47,983,2,14,15,1898,1,3,1,1,4
47,884,1,13,16,1898,1,3,0,1,4
47,909,5,8,17,1898,1,3,0,1,4
47,873,4,1,18,1898,1,3,0,1,4
47,913,1,12,19,1898,1,3,0,1,4
47,871,2,0,999,1898,1,3,1,1,4
49,985,7,2,1,1898,5,3,0,0,5
49,977,7,0,2,1898,5,3,0,0,5
49,992,10,9,3,1898,5,3,1,2,5
49,986,8,5,4,1898,5,3,1,2,5
49,982,7,4,5,1898,5,3,0,0,5
49,988,6,12,6,1898,5,3,1,0,5
49,994,8,13,7,1898,5,3,1,2,5
49,990,7,7,8,1898,5,3,0,0,5
49,989,6,6,9,1898,5,3,1,0,5
49,998,8,17,10,1898,5,3,1,2,5
49,987,10,11,11,1898,5,3,1,2,5
49,995,9,14,12,1898,5,3,1,2,5
49,999,9,18,13,1898,5,3,1,2,5
49,978,6,3,14,1898,5,3,1,0,5
49,997,6,16,15,1898,5,3,1,0,5
49,993,9,10,16,1898,5,3,1,2,5
49,1000,10,19,17,1898,5,3,1,2,5
49,996,10,15,18,1898,5,3,1,2,5
49,984,9,1,999,1898,5,3,1,2,5
49,991,8,8,998,1898,5,3,1,2,5
50,961,19,22,1,1898,6,3,1,2,5
50,962,14,23,2,1898,6,3,1,3,5
50,966,18,25,3,1898,6,3,1,3,4
50,963,13,32,4,1898,6,3,1,2,5
50,958,16,20,5,1898,6,3,1,0,5
50,959,17,21,6,1898,6,3,1,0,4
50,945,12,18,7,1898,6,3,1,2,4
50,973,16,30,8,1898,6,3,1,0,5
50,965,18,24,9,1898,6,3,1,3,4
50,950,17,6,10,1898,6,3,1,0,4
50,976,11,27,11,1898,6,3,1,0,5
50,974,0,29,12,1898,6,3,1,3,4
50,944,16,35,13,1898,6,3,1,0,5
50,964,18,39,14,1898,6,3,1,3,4
50,955,15,13,15,1898,6,3,1,3,5
50,948,14,19,16,1898,6,3,1,3,5
50,946,12,28,17,1898,6,3,1,2,4
50,933,13,15,18,1898,6,3,1,2,5
50,940,15,10,19,1898,6,3,1,3,5
50,954,19,12,20,1898,6,3,1,2,5
50,935,13,36,21,1898,6,3,1,2,5
50,929,17,2,22,1898,6,3,1,0,4
50,953,18,11,23,1898,6,3,1,3,4
50,937,0,4,24,1898,6,3,1,3,4
50,934,14,16,25,1898,6,3,1,3,5
50,939,19,17,26,1898,6,3,1,2,5
50,925,0,34,27,1898,6,3,1,3,4
50,920,11,38,28,1898,6,3,1,0,5
50,956,12,31,29,1898,6,3,1,2,4
50,918,17,7,30,1898,6,3,1,0,4
50,936,12,9,31,1898,6,3,1,2,4
