driverID,forename,surname,year,dob,nationality,alive,ability,ability_original,ability_best,reputation_race,reputation_season,retire
424,Roberto,Bussinello,1927,1927-10-04,Italian,True,43,43,43,0,0,54
297,Torsten,Palm,1947,1947-07-23,Swedish,True,42,42,42,0,0,44
101,David,Brabham,1965,1965-09-05,Australian,True,42,42,42,0,0,46
466,Heini,Walter,1927,1927-07-28,Swiss,True,42,42,42,0,0,32
463,Jay,Chamberlain,1925,1925-12-29,American,True,42,42,42,0,0,33
752,Helmut,Niedermayr,1915,1915-11-29,German,True,42,42,42,0,0,53
783,Georges,Grignard,1905,1905-07-25,French,True,42,42,42,0,0,30
765,Henri,Louveau,1910,1910-01-25,French,True,42,42,42,0,0,41
789,Eugène,Martin,1915,1915-03-24,French,True,42,42,42,0,0,48
791,Clemente,Biondetti,1898,1898-08-18,Italian,True,42,42,42,0,0,34
717,Hans,von Stuck,1900,1900-12-27,German,True,42,42,42,0,0,55
142,Pedro,Chaves,1965,1965-02-27,Portuguese,True,42,42,42,0,0,51
777,Philip,Fotheringham-Parker,1907,1907-09-22,British,True,42,42,42,0,0,55
710,Rudolf,Krause,1907,1907-03-30,East German,True,42,42,42,0,0,59
709,Ernst,Klodwig,1903,1903-05-23,East German,True,42,42,42,0,0,49
782,Juan,Jover,1903,1903-11-23,Spanish,True,42,42,42,0,0,34
790,Leslie,Johnson,1912,1912-03-22,British,True,42,42,42,0,0,46
703,Arthur,Legat,1898,1898-11-01,Belgian,True,42,42,42,0,0,58
792,Alfredo,Pián,1912,1912-10-21,Argentine,True,42,42,42,0,0,51
737,Robert,O'Brien,1908,1908-04-11,American,True,42,42,42,0,0,54
694,Giovanni,de Riu,1925,1925-03-10,Italian,True,42,42,42,0,0,44
750,Adolf,Brudes,1899,1899-10-15,German,True,42,42,42,0,0,39
755,Rudolf,Schoeller,1902,1902-04-27,Swiss,True,42,42,42,0,0,53
749,Bill,Aston,1900,1900-03-29,British,True,42,42,42,0,0,34
760,Piero,Dusio,1899,1899-10-13,Italian,True,42,42,42,0,0,34
860,Oliver,Bearman,2005,2005-05-08,British,True,42,42,42,0,0,42
861,Chris,Parnell,1843,1843-01-01,British,True,32,42,42,0,0,48
862,Toulo,Walter,1843,1843-01-01,Swiss,True,31,42,42,0,0,50
863,Carlos,Crespo,1843,1843-01-01,Argentine,True,30,41,41,0,0,56
864,Chuck,Ward,1843,1843-01-01,American,True,29,41,41,0,0,30
865,Arthur,Bianchi,1844,1844-01-01,Belgian,True,41,41,41,0,0,41
866,Carroll,Ruby,1844,1844-01-01,American,True,41,41,41,0,0,58
867,Jarno,Scarfiotti,1844,1844-01-01,Italian,True,41,41,41,0,0,51
868,Eugenio,Lavaggi,1844,1844-01-01,Italian,True,41,41,41,0,0,54
869,Ricardo,d'Orey,1845,1845-01-01,Brazilian,True,41,41,41,0,0,52
870,Rodney,Gibson,1845,1845-01-01,British,True,41,41,41,0,0,36
871,Justin,Wilson,1845,1845-01-01,British,True,41,41,41,0,0,36
872,Carlo,Mantovani,1845,1845-01-01,Italian,True,41,41,41,0,0,43
873,Alex,de Filippis,1846,1846-01-01,Italian,True,41,41,41,0,0,32
874,Horace,Lewis-Evans,1846,1846-01-01,British,True,41,41,41,0,0,50
875,David,Hill,1846,1846-01-01,British,True,41,41,41,0,0,56
876,Ricardo,Rodríguez,1846,1846-01-01,Mexican,True,41,41,41,0,0,46
877,Eliseo,Salazar,1847,1847-01-01,Chilean,True,41,41,41,0,0,45
878,Bill,Eaton,1847,1847-01-01,Canadian,True,41,41,41,0,0,51
879,Olivier,Guelfi,1847,1847-01-01,French,True,41,41,41,0,0,55
880,Lloyd,Fisher,1847,1847-01-01,American,True,41,41,41,0,0,41
881,Gino,Paletti,1848,1848-01-01,Italian,True,41,41,41,0,0,35
882,Jim,Edwards,1848,1848-01-01,British,True,41,41,41,0,0,52
883,David,Keizan,1848,1848-01-01,South African,True,41,41,41,0,0,40
884,David,Wilds,1848,1848-01-01,British,True,41,41,41,0,0,39
885,Alex,Yoong,1849,1849-01-01,Malaysian,True,41,41,41,0,0,36
886,Michael,Wehrlein,1849,1849-01-01,German,True,41,41,41,0,0,31
887,Emilio,Godia,1849,1849-01-01,Spanish,True,41,41,41,0,0,30
888,Adolf,Hülkenberg,1849,1849-01-01,German,True,41,41,41,0,0,49
889,Robert,Constantine,1850,1850-01-01,American,True,41,41,41,0,0,57
890,Gerino,Francia,1850,1850-01-01,Italian,True,41,41,41,0,0,37
891,Lamberto,Starrabba,1850,1850-01-01,Italian,True,40,40,40,0,0,58
892,Lando,Magee,1850,1850-01-01,British,True,40,40,40,0,0,39
893,Bill,Attwood,1851,1851-01-01,British,True,40,40,40,0,0,31
894,Peter,Brack,1851,1851-01-01,Canadian,True,40,40,40,0,0,55
895,Giovanna,Pirro,1851,1851-01-01,Italian,True,40,40,40,0,0,40
896,Tiff,Palmer,1851,1851-01-01,British,True,40,40,40,0,0,40
897,David,Keegan,1852,1852-01-01,British,True,40,40,40,0,0,45
898,John,Campbell-Jones,1852,1852-01-01,British,True,40,40,40,0,0,39
899,Brendon,Ganley,1852,1852-01-01,New Zealander,True,40,40,40,0,0,53
900,Geoff,Davis,1852,1852-01-01,British,True,40,40,40,0,0,55
901,Eppie,Stroll,1853,1853-01-01,Canadian,True,40,40,40,0,0,51
902,Carlo,Sanesi,1853,1853-01-01,Italian,True,40,40,40,0,0,50
903,Massimo,Taruffi,1853,1853-01-01,Italian,True,40,40,40,0,0,55
904,Sakon,Takahara,1853,1853-01-01,Japanese,True,40,40,40,0,0,43
905,David,MacDowel,1854,1854-01-01,British,True,40,40,40,0,0,36
906,Logan,Revson,1854,1854-01-01,American,True,40,40,40,0,0,36
907,Eddie,Schell,1854,1854-01-01,American,True,40,40,40,0,0,42
908,Dan,Barber,1854,1854-01-01,American,True,40,40,40,0,0,49
909,Alexander,Stuppacher,1855,1855-01-01,Austrian,True,40,40,40,0,0,37
910,Danny,Donohue,1855,1855-01-01,American,True,40,40,40,0,0,34
911,Jacky,de Dryver,1855,1855-01-01,Belgian,True,40,40,40,0,0,46
912,Geoff,Brown,1855,1855-01-01,British,True,40,40,40,0,0,36
913,Carlo,Colombo,1856,1856-01-01,Italian,True,40,40,40,0,0,53
914,Fred,Hall,1856,1856-01-01,American,True,40,40,40,0,0,35
915,Dave,Botha,1856,1856-01-01,South African,True,40,40,40,0,0,57
916,Cesare,Dusio,1856,1856-01-01,Italian,True,40,40,40,0,0,31
917,Luigi,Colombo,1857,1857-01-01,Italian,True,40,40,40,0,0,46
918,Markus,Peters,1857,1857-01-01,German,True,40,40,40,0,0,37
919,André,Dolhem,1857,1857-01-01,French,True,40,40,40,0,0,49
920,Masten,Mayer,1857,1857-01-01,American,True,39,39,39,0,0,37
921,Corrado,Papis,1858,1858-01-01,Italian,True,39,39,39,0,0,37
922,Alain,Comas,1858,1858-01-01,French,True,39,39,39,0,0,56
923,Derek,Firman,1858,1858-01-01,Irish,True,39,39,39,0,0,43
924,Peter,de Graffenried,1858,1858-01-01,Swiss,True,39,39,39,0,0,50
925,Giovanni,de Adamich,1859,1859-01-01,Italian,True,39,39,39,0,0,41
926,Loris,Siffert,1859,1859-01-01,Swiss,True,39,39,39,0,0,34
927,Jean,Cevert,1859,1859-01-01,French,True,39,39,39,0,0,53
928,Piero,Gerini,1859,1859-01-01,Italian,True,39,39,39,0,0,37
929,Gunnar,Palm,1860,1860-01-01,Swedish,True,39,39,39,0,0,50
930,Robert,Said,1860,1860-01-01,American,True,39,39,39,0,0,57
931,Michael,Ruby,1860,1860-01-01,American,True,39,39,39,0,0,30
932,Bill,Prophet,1860,1860-01-01,British,True,39,39,39,0,0,59
933,Christian,Frère,1861,1861-01-01,Belgian,True,39,39,39,0,0,34
934,Felipe,Marques,1861,1861-01-01,Brazilian,True,39,39,39,0,0,52
935,Jaime,Campos,1861,1861-01-01,Spanish,True,39,39,39,0,0,34
936,Giulio,Gerini,1861,1861-01-01,Italian,True,39,39,39,0,0,52
937,Jacques,Villeneuve Sr.,1862,1862-01-01,Canadian,True,39,39,39,0,0,38
938,Nanni,de Cesaris,1862,1862-01-01,Italian,True,39,39,39,0,0,49
939,Nico,Schumacher,1862,1862-01-01,German,True,39,39,39,0,0,30
940,Oliver,Brundle,1862,1862-01-01,British,True,39,39,39,0,0,31
941,Bobby,Speed,1863,1863-01-01,American,True,39,39,39,0,0,53
942,David,Fairman,1863,1863-01-01,British,True,39,39,39,0,0,49
943,Alex,Fagioli,1863,1863-01-01,Italian,True,39,39,39,0,0,59
944,Gianmaria,Papis,1863,1863-01-01,Italian,True,39,39,39,0,0,57
945,Ricardo,Bordeu,1864,1864-01-01,Argentine,True,39,39,39,0,0,55
946,Carlos,Tuero,1864,1864-01-01,Argentine,True,39,39,39,0,0,37
947,Jonathan,Fry,1864,1864-01-01,British,True,39,39,39,0,0,54
948,Peter,Rollinson,1864,1864-01-01,British,True,39,39,39,0,0,56
949,Oliver,Brown,1865,1865-01-01,British,True,39,39,39,0,0,53
950,Ricardo,Guerrero,1865,1865-01-01,Colombian,True,38,38,38,0,0,33
951,Gianni,Stohr,1865,1865-01-01,Italian,True,38,38,38,0,0,57
952,Ralph,Firman,1865,1865-01-01,Irish,True,38,38,38,0,0,56
953,Guy,Scheckter,1866,1866-01-01,South African,True,38,38,38,0,0,48
954,Rikky,von Opel,1866,1866-01-01,Liechtensteiner,True,38,38,38,0,0,50
955,François,Hesnault,1866,1866-01-01,French,True,38,38,38,0,0,50
956,Gianfranco,de Cesaris,1866,1866-01-01,Italian,True,38,38,38,0,0,50
957,Hector,Gutiérrez,1867,1867-01-01,Mexican,True,38,38,38,0,0,41
958,David,Galica,1867,1867-01-01,British,True,38,38,38,0,0,35
959,Paul,Lang,1867,1867-01-01,German,True,38,38,38,0,0,56
960,Tim,Ricciardo,1867,1867-01-01,Australian,True,38,38,38,0,0,41
961,Raul,Fittipaldi,1868,1868-01-01,Brazilian,True,38,38,38,0,0,32
962,Sébastien,Pescarolo,1868,1868-01-01,French,True,38,38,38,0,0,33
963,Edgar,Lang,1868,1868-01-01,German,True,38,38,38,0,0,45
964,Cesare,Giunti,1868,1868-01-01,Italian,True,38,38,38,0,0,53
965,Juan,Guerra,1869,1869-01-01,Argentine,True,38,38,38,0,0,35
966,Hiroshi,Noda,1869,1869-01-01,Japanese,True,38,38,38,0,0,57
967,Howden,Shelly,1869,1869-01-01,New Zealander,True,38,38,38,0,0,41
968,Alex,Senna,1869,1869-01-01,Brazilian,True,38,38,38,0,0,36
969,Dorino,Bussinello,1870,1870-01-01,Italian,True,38,38,38,0,0,34
970,Lucien,Adams,1870,1870-01-01,Belgian,True,38,38,38,0,0,58
971,Arthur,van de Poele,1870,1870-01-01,Belgian,True,38,38,38,0,0,38
972,Desiré,van Rooyen,1870,1870-01-01,South African,True,38,38,38,0,0,36
973,Jean,Gordini,1871,1871-01-01,French,True,38,38,38,0,0,53
974,Les,Norris,1871,1871-01-01,British,True,38,38,38,0,0,50
975,Tony,Ricciardo,1871,1871-01-01,Australian,True,38,38,38,0,0,42
976,Bob,Redman,1871,1871-01-01,British,True,38,38,38,0,0,30
977,Joachim,Kuhnke,1872,1872-01-01,German,True,38,38,38,0,0,32
978,Mika,Rosberg,1872,1872-01-01,Finnish,True,38,38,38,0,0,30
979,Jacques,Leclère,1872,1872-01-01,French,True,38,38,38,0,0,50
980,Ken,Taylor,1872,1872-01-01,British,True,38,38,38,0,0,54
981,Graham,Ashmore,1873,1873-01-01,British,True,37,37,37,0,0,39
982,Vic,Warwick,1873,1873-01-01,British,True,37,37,37,0,0,31
983,Alan,Hawkins,1873,1873-01-01,Australian,True,37,37,37,0,0,35
984,Yannick,Grouillard,1873,1873-01-01,French,True,37,37,37,0,0,31
985,Eddie,Courage,1874,1874-01-01,British,True,37,37,37,0,0,39
986,Pascal,Bianchi,1874,1874-01-01,French,True,37,37,37,0,0,56
987,Rolf,Mass,1874,1874-01-01,German,True,37,37,37,0,0,37
988,Kunimitsu,Nakajima,1874,1874-01-01,Japanese,True,37,37,37,0,0,58
989,Carlo,Giovinazzi,1875,1875-01-01,Italian,True,37,37,37,0,0,40
990,Mauro,Baghetti,1875,1875-01-01,Italian,True,37,37,37,0,0,57
991,Ernie,Verstappen,1875,1875-01-01,Dutch,True,37,37,37,0,0,48
992,Bob,Donohue,1875,1875-01-01,American,True,37,37,37,0,0,41
993,David,Piper,1876,1876-01-01,British,True,37,37,37,0,0,31
994,Ayrton,Zonta,1876,1876-01-01,Brazilian,True,37,37,37,0,0,49
995,Hernando,Zonta,1876,1876-01-01,Brazilian,True,37,37,37,0,0,49
996,François,Bayol,1876,1876-01-01,French,True,37,37,37,0,0,53
997,Derek,Firman,1877,1877-01-01,Irish,True,37,37,37,0,0,47
998,Mike,Sommer,1877,1877-01-01,French,True,37,37,37,0,0,43
999,Stephen,Wilson,1877,1877-01-01,British,True,37,37,37,0,0,50
1000,Tony,Pieterse,1877,1877-01-01,South African,True,37,37,37,0,0,50
1001,Tony,Donohue,1878,1878-01-01,American,True,37,37,37,0,0,32
1002,Martin,Ireland,1878,1878-01-01,British,True,37,37,37,0,0,59
1003,Jos,Rothengatter,1878,1878-01-01,Dutch,True,37,37,37,0,0,58
1004,Sergio,Pirro,1878,1878-01-01,Italian,True,37,37,37,0,0,35
1005,Tiago,Chaves,1879,1879-01-01,Portuguese,True,37,37,37,0,0,59
1006,José Froilán,Daponte,1879,1879-01-01,Argentine,True,37,37,37,0,0,58
1007,Slim,Roos,1879,1879-01-01,Swedish,True,37,37,37,0,0,57
1008,Stirling,Hamilton,1879,1879-01-01,British,True,37,37,37,0,0,32
1009,Bruno,Baldi,1880,1880-01-01,Italian,True,37,37,37,0,0,55
1010,Lella,Brambilla,1880,1880-01-01,Italian,True,37,37,37,0,0,39
1011,Damien,Irwin,1880,1880-01-01,British,True,37,37,37,0,0,31
1012,Bob,Bell,1880,1880-01-01,British,True,37,37,37,0,0,53
1013,Karun,Karthikeyan,1881,1881-01-01,Indian,True,36,36,36,0,0,34
1014,Georges,de Dryver,1881,1881-01-01,Belgian,True,36,36,36,0,0,40
1015,Jac,Magnussen,1881,1881-01-01,Danish,True,36,36,36,0,0,36
1016,Nyck,Rothengatter,1881,1881-01-01,Dutch,True,36,36,36,0,0,31
1017,John,Constantine,1882,1882-01-01,American,True,36,36,36,0,0,38
1018,Emanuele,Zorzi,1882,1882-01-01,Italian,True,36,36,36,0,0,39
1019,Thomas,Bucknum,1882,1882-01-01,American,True,36,36,36,0,0,43
1020,Olivier,de Tornaco,1882,1882-01-01,Belgian,True,36,36,36,0,0,46
1021,Skip,Settember,1883,1883-01-01,American,True,36,36,36,0,0,48
1022,Clemar,Larrauri,1883,1883-01-01,Argentine,True,36,36,36,0,0,40
1023,Colin,Flockhart,1883,1883-01-01,British,True,36,36,36,0,0,55
1024,Leslie,Gethin,1883,1883-01-01,British,True,36,36,36,0,0,36
1025,Archie,Redman,1884,1884-01-01,British,True,36,36,36,0,0,30
1026,Gus,Sullivan,1884,1884-01-01,American,True,36,36,36,0,0,39
1027,Nino,Scotti,1884,1884-01-01,Italian,True,36,36,36,0,0,53
1028,Kamui,Hattori,1885,1885-01-01,Japanese,True,36,36,36,0,0,39
1029,Kunimitsu,Takagi,1885,1885-01-01,Japanese,True,36,36,36,0,0,49
1030,Michele,Pagani,1885,1885-01-01,Italian,True,36,36,36,0,0,53
1031,Mike,Morgan,1885,1885-01-01,British,True,36,36,36,0,0,42
1032,Gilles,Villeneuve Sr.,1886,1886-01-01,Canadian,True,36,36,36,0,0,42
1033,Eugène,Alesi,1886,1886-01-01,French,True,36,36,36,0,0,58
1034,Umberto,Russo,1886,1886-01-01,Italian,True,36,36,36,0,0,53
1035,Dave,Kennedy,1886,1886-01-01,Irish,True,36,36,36,0,0,39
1036,Bruce,Shelly,1887,1887-01-01,New Zealander,True,36,36,36,0,0,33
1037,Torsten,Wisell,1887,1887-01-01,Swedish,True,36,36,36,0,0,59
1038,Tony,Williams,1887,1887-01-01,British,True,36,36,36,0,0,55
1039,Georges,Ickx,1887,1887-01-01,Belgian,True,36,36,36,0,0,41
1040,Paul,Rhodes,1888,1888-01-01,British,True,36,36,36,0,0,30
1041,Philip,Greene,1888,1888-01-01,British,True,36,36,36,0,0,54
1042,Gérard,Boullion,1888,1888-01-01,French,True,36,36,36,0,0,41
1043,Bob,Hill,1888,1888-01-01,British,True,36,36,36,0,0,58
1044,André,Frère,1889,1889-01-01,Belgian,True,36,36,36,0,0,32
1045,Yves,Vergne,1889,1889-01-01,French,True,36,36,36,0,0,36
1046,Luca,Caffi,1889,1889-01-01,Italian,True,35,35,35,0,0,53
1047,Markus,Seiffert,1889,1889-01-01,German,True,35,35,35,0,0,39
1048,Pierre,Mazet,1890,1890-01-01,French,True,35,35,35,0,0,41
1049,Jim,Poore,1890,1890-01-01,British,True,35,35,35,0,0,40
1050,Bernard,Migault,1890,1890-01-01,French,True,35,35,35,0,0,56
1051,Jochen,Rindt,1890,1890-01-01,Austrian,True,35,35,35,0,0,51
1052,David,Marr,1891,1891-01-01,British,True,35,35,35,0,0,58
1053,Michel,Bernard,1891,1891-01-01,French,True,35,35,35,0,0,45
1054,Giancarlo,Bussinello,1891,1891-01-01,Italian,True,35,35,35,0,0,31
1055,Chuck,Daigh,1891,1891-01-01,American,True,35,35,35,0,0,51
1056,Sergio,Solana,1892,1892-01-01,Mexican,True,35,35,35,0,0,57
1057,Alberto Rodriguez,Bonomi,1892,1892-01-01,Argentine,True,35,35,35,0,0,49
1058,Roberto,Abate,1892,1892-01-01,Italian,True,35,35,35,0,0,52
1059,Giacomo,Galli,1893,1893-01-01,Italian,True,35,35,35,0,0,59
1060,Les,Fairman,1893,1893-01-01,British,True,35,35,35,0,0,46
1061,Yuki,Inoue,1893,1893-01-01,Japanese,True,35,35,35,0,0,58
1062,Robert,Levegh,1893,1893-01-01,French,True,35,35,35,0,0,40
1063,Archie,Clark,1894,1894-01-01,British,True,35,35,35,0,0,39
1064,Chris,Galica,1894,1894-01-01,British,True,35,35,35,0,0,49
1065,Lamberto,Dusio,1894,1894-01-01,Italian,True,35,35,35,0,0,44
1066,Jérôme,Bianchi,1894,1894-01-01,Belgian,True,35,35,35,0,0,47
1067,Ted,Salvadori,1895,1895-01-01,British,True,35,35,35,0,0,32
1068,Piero,Barilla,1895,1895-01-01,Italian,True,35,35,35,0,0,38
1069,Dorino,Carini,1895,1895-01-01,Italian,True,35,35,35,0,0,59
1070,Pedro,Pérez-Sala,1895,1895-01-01,Spanish,True,35,35,35,0,0,52
1071,Tony,Gubby,1896,1896-01-01,British,True,35,35,35,0,0,44
1072,Ricardo,Pablo Montoya,1896,1896-01-01,Colombian,True,35,35,35,0,0,53
1073,Élie,Jarier,1896,1896-01-01,French,True,35,35,35,0,0,48
1074,André,Simon,1897,1897-01-01,French,True,35,35,35,0,0,58
1075,Giorgio,Musso,1897,1897-01-01,Italian,True,35,35,35,0,0,52
1076,Giovanni,Cabianca,1897,1897-01-01,Italian,True,35,35,35,0,0,49
1077,Tony,Rolt,1897,1897-01-01,British,True,35,35,35,0,0,39
1078,Vern,Walker,1898,1898-01-01,Australian,True,35,35,35,0,0,46
1079,Jimmy,Warwick,1899,1899-01-01,British,True,35,35,35,0,0,55
1080,Tommy,Byrne,1900,1900-01-01,Irish,True,34,34,34,0,0,52
1081,David,Brabham,1900,1900-01-01,Australian,True,34,34,34,0,0,45
1082,Franco,Francia,1901,1901-01-01,Italian,True,34,34,34,0,0,48
1083,Geoff,McAlpine,1901,1901-01-01,British,True,34,34,34,0,0,31
1084,Gerry,Wilds,1901,1901-01-01,British,True,34,34,34,0,0,37
1085,Nello,Ascari,1902,1902-01-01,Italian,True,34,34,34,0,0,31
1086,Juan Manuel,Estéfano,1902,1902-01-01,Argentine,True,34,34,34,0,0,43
1087,Ian,Leston,1902,1902-01-01,British,True,34,34,34,0,0,58
1088,Ian,Edwards,1903,1903-01-01,British,True,34,34,34,0,0,34
1089,Ricardo,Bucci,1904,1904-01-01,Argentine,True,34,34,34,0,0,31
1090,David,Collins,1904,1904-01-01,British,True,34,34,34,0,0,59
1091,Patrick,Wurz,1904,1904-01-01,Austrian,True,34,34,34,0,0,51
1092,Louis,Testut,1908,1908-01-01,Monegasque,True,34,34,34,0,0,59
1093,Bobby,Bondurant,1925,1925-01-01,American,True,34,34,34,0,0,37
1094,Kenneth,Macklin,1967,1967-01-01,British,True,34,34,34,0,0,59
1095,Alex,Yoong,1967,1967-01-01,Malaysian,True,34,34,34,0,0,39
1096,Roger,Unser,1970,1970-01-01,American,True,34,34,34,0,0,40
1097,Dave,James,1970,1970-01-01,British,True,34,34,34,0,0,31
1098,Vern,Webber,1970,1970-01-01,Australian,True,34,34,34,0,0,41
1099,Alan,MacDowel,1972,1972-01-01,British,True,34,34,34,0,0,45
1100,Herbert,Lunger,1973,1973-01-01,American,True,34,34,34,0,0,33
1101,Maria,Bertaggia,1977,1977-01-01,Italian,True,34,34,34,0,0,43
1102,Reg,Morgan,1982,1982-01-01,British,True,34,34,34,0,0,40
1103,Felipe,Burti,1982,1982-01-01,Brazilian,True,34,34,34,0,0,58
1104,Franco,Barilla,1986,1986-01-01,Italian,True,34,34,34,0,0,35
1105,Carroll,Drake,1987,1987-01-01,American,True,34,34,34,0,0,35
1106,Lance,Cordts,1987,1987-01-01,Canadian,True,34,34,34,0,0,51
1107,Roberto,Birger,1988,1988-01-01,Argentine,True,34,34,34,0,0,36
1108,Gerry,Russell,1988,1988-01-01,British,True,34,34,34,0,0,46
1109,Mike,Revson,1988,1988-01-01,American,True,34,34,34,0,0,39
1110,Alex,Yoong,1992,1992-01-01,Malaysian,True,34,34,34,0,0,57
1111,Beppe,Fabi,1993,1993-01-01,Italian,True,34,34,34,0,0,54
1112,Emanuele,Galli,1993,1993-01-01,Italian,True,34,34,34,0,0,43
1113,Juan,Soler-Roig,1994,1994-01-01,Spanish,True,34,34,34,0,0,48
1114,Tom,Campbell-Jones,1997,1997-01-01,British,True,34,34,34,0,0,38
1115,Gregor,Délétraz,1997,1997-01-01,Swiss,True,33,33,33,0,0,50
1116,Renzo,Bassi,1998,1998-01-01,Italian,True,33,33,33,0,0,45
1117,David,Stewart,1998,1998-01-01,British,True,33,33,33,0,0,44
1118,Keke,Kinnunen,2000,2000-01-01,Finnish,True,33,33,33,0,0,39
1119,Alberto,Ascari,2000,2000-01-01,Italian,True,33,33,33,0,0,45
1120,Bobby,Hall,2001,2001-01-01,American,True,33,33,33,0,0,34
1121,Gerhard,Friesacher,2001,2001-01-01,Austrian,True,33,33,33,0,0,49
1122,Marcel,Jean,2001,2001-01-01,French,True,33,33,33,0,0,44
1123,Antonio,Sainz,2002,2002-01-01,Spanish,True,33,33,33,0,0,35
1124,Alfredo,González,2002,2002-01-01,Argentine,True,33,33,33,0,0,48
1125,Oscar,Brabham,2002,2002-01-01,Australian,True,33,33,33,0,0,30
1126,Alexander,Klien,2003,2003-01-01,Austrian,True,33,33,33,0,0,44
1127,Kenny,Greene,2003,2003-01-01,British,True,33,33,33,0,0,47
1128,Eitel,Cantoni,2003,2003-01-01,Uruguayan,True,33,33,33,0,0,42
1129,Patrick,Schlesser,2003,2003-01-01,French,True,33,33,33,0,0,45
1130,Ricardo,di Grassi,2004,2004-01-01,Brazilian,True,33,33,33,0,0,31
1131,Pastor,Chimeri,2004,2004-01-01,Venezuelan,True,33,33,33,0,0,54
1132,Ray,van der Vyver,2004,2004-01-01,South African,True,33,33,33,0,0,49
1133,Jochen,Wendlinger,2004,2004-01-01,Austrian,True,33,33,33,0,0,35
1134,Danny,Ward,2005,2005-01-01,American,True,33,33,33,0,0,45
1135,Michael,Hill,2005,2005-01-01,American,True,33,33,33,0,0,42
1136,Jean-Marc,Manzon,2005,2005-01-01,French,True,33,33,33,0,0,38
1137,Al,Broeker,2006,2006-01-01,Canadian,True,33,33,33,0,0,35
1138,Jochen,Marko,2006,2006-01-01,Austrian,True,33,33,33,0,0,37
1139,Ivan,Zorzi,2006,2006-01-01,Italian,True,33,33,33,0,0,34
1140,Alexander,Bira,2006,2006-01-01,Thai,True,33,33,33,0,0,57
1141,Rudolf,Schoeller,2007,2007-01-01,Swiss,True,33,33,33,0,0,42
1142,Roberto,Marques,2007,2007-01-01,Brazilian,True,33,33,33,0,0,50
1143,Nino,Fagioli,2007,2007-01-01,Italian,True,33,33,33,0,0,50
1144,Rudolf,Foitek,2007,2007-01-01,Swiss,True,33,33,33,0,0,37
1145,Danny,Ongais,2008,2008-01-01,American,True,33,33,33,0,0,51
1146,Rudi,Monteverdi,2008,2008-01-01,Swiss,True,33,33,33,0,0,52
1147,Stuart,Brown,2008,2008-01-01,British,True,33,33,33,0,0,49
1148,Rio,Haryanto,2008,2008-01-01,Indonesian,True,33,33,33,0,0,41
1149,Paul,Gasly,2009,2009-01-01,French,True,33,33,33,0,0,43
1150,Henri,Étancelin,2009,2009-01-01,French,True,33,33,33,0,0,39
1151,Paul,Ashley,2009,2009-01-01,British,True,32,32,32,0,0,59
1152,Wilson,Hoffmann,2009,2009-01-01,Brazilian,True,32,32,32,0,0,54
1153,François,Tambay,2010,2010-01-01,French,True,32,32,32,0,0,52
1154,Juan Manuel,Estéfano,2010,2010-01-01,Argentine,True,32,32,32,0,0,41
1155,Ian,Salvadori,2010,2010-01-01,British,True,32,32,32,0,0,49
1156,Ukyo,Noda,2010,2010-01-01,Japanese,True,32,32,32,0,0,30
1157,Cuth,Herbert,2011,2011-01-01,British,True,32,32,32,0,0,33
1158,Alex,Yoong,2011,2011-01-01,Malaysian,True,32,32,32,0,0,43
1159,Jackie,Johnstone,2011,2011-01-01,South African,True,32,32,32,0,0,58
1160,Walt,Barber,2011,2011-01-01,American,True,32,32,32,0,0,39
1161,Kurt,Peters,2012,2012-01-01,German,True,32,32,32,0,0,46
1162,Horace,Trimmer,2012,2012-01-01,British,True,32,32,32,0,0,40
1163,Mike,Bianchi,2012,2012-01-01,French,True,32,32,32,0,0,33
1164,Roberto,Trulli,2012,2012-01-01,Italian,True,32,32,32,0,0,50
1165,Basil,Keizan,2013,2013-01-01,South African,True,32,32,32,0,0,36
1166,Helmut,Danner,2013,2013-01-01,German,True,32,32,32,0,0,36
1167,Gabriele,Drogo,2013,2013-01-01,Italian,True,32,32,32,0,0,47
1168,Graham,Lawson,2013,2013-01-01,New Zealander,True,32,32,32,0,0,37
1169,Roy,Dumfries,2014,2014-01-01,British,True,32,32,32,0,0,42
1170,Nico,Loof,2014,2014-01-01,German,True,32,32,32,0,0,50
1171,Ralf,Heidfeld,2014,2014-01-01,German,True,32,32,32,0,0,58
1172,Richard,Hobbs,2014,2014-01-01,British,True,32,32,32,0,0,37
1173,Edgar,Karch,2015,2015-01-01,German,True,32,32,32,0,0,43
1174,Patrick,Levegh,2015,2015-01-01,French,True,32,32,32,0,0,35
1175,Bill,Magee,2015,2015-01-01,British,True,32,32,32,0,0,54
1176,Philippe,Étancelin,2015,2015-01-01,French,True,32,32,32,0,0,44
1177,Georges,d'Ambrosio,2016,2016-01-01,Belgian,True,32,32,32,0,0,46
1178,Pedro,Rebaque,2016,2016-01-01,Mexican,True,32,32,32,0,0,58
1179,Nicolas,Magnussen,2016,2016-01-01,Danish,True,32,32,32,0,0,57
1180,Jochen,Wendlinger,2016,2016-01-01,Austrian,True,32,32,32,0,0,55
1181,Oscar,McGuire,2017,2017-01-01,Australian,True,32,32,32,0,0,34
1182,Chuck,Gurney,2017,2017-01-01,American,True,32,32,32,0,0,55
1183,Ernesto,Starrabba,2017,2017-01-01,Italian,True,32,32,32,0,0,40
1184,Timmy,Rahal,2017,2017-01-01,American,True,32,32,32,0,0,38
